TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,target,filter,cluster,S/N,Teff,logg,gamma,Ks,RV_1,e_RV,logL,ra_epoch2000_GES,dec_epoch2000_GES,PLX,e_PLX,VRA,e_VRA,VDec,e_VDec,RV_2,SRV,Gflag,prob_p,p_filter,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin
1872019701358489610,0,5316914769354423424,nan,nan,nan,20.132633918461973,21.39305782405695,18.538569334739,nan,nan,nan,130.14573225583837,-55.346329593880334,5.932531554974524,0.45496067,-25.822248417608606,23.240220108969908,0.5244646,0.6129805,1.0530821,20.109107166104412,5.932531554974524,0.4580767307487539,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817923729271929473,0,5316965243808427392,nan,nan,nan,15.068798979098547,16.735930282394825,13.81723649636197,nan,nan,nan,131.6774129587315,-55.13682113026983,6.861856626397646,0.028661106,-26.359841965102373,23.98450176074672,0.03564909,0.03471178,1.6377174,15.068766,6.907504626397646,0.5365475983891542,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.005102,131.67741936385,-55.1368244684,5316965243808427392,6.84735239529109,-26.3760978888976,23.6541300244037,,326,15.090666,2.9034576,1.0,IC_2391,3174.2834,131.67761791208,-55.13692772788
1835938127781384837,0,5316982664196394752,nan,nan,nan,15.904538594420437,17.552408207486508,14.66831634889944,nan,nan,nan,131.39638243037106,-54.9882720874029,6.935037573265737,0.02881548,-26.11369535179108,24.41686406961503,0.036028005,0.039442163,0.9460847,15.904506,6.980854573265738,0.6165308553025076,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002889,131.39638876913,-54.98827552723,5316982664196394752,6.89254502424691,-26.1443392056461,24.5890531045412,,317,15.928626,2.8682222,0.8,IC_2391,3080.6362,131.39658471774,-54.98838060663
1853934934104857908,0,5317035990506096896,nan,nan,nan,16.507616189309637,18.24381683575822,15.246493463823416,nan,nan,nan,131.41005175121512,-54.892325203631636,6.490867261692314,0.04163182,-24.413324468906197,23.043187258803606,0.051998958,0.052534133,1.0207392,16.507584,6.533558261692313,1.0,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003795,131.41005766727,-54.89232837204,5317035990506096896,6.44698415757947,-24.1727489899042,22.9926086404773,,299,16.535526,2.9295034,1.0,IC_2391,3103.5327,131.41024041604,-54.89242761765
1871949332614383338,0,5317059771754582784,nan,nan,nan,13.781859496113391,14.978473478693061,12.691638276742593,nan,nan,nan,131.12767861927273,-54.481990562924345,6.884746399912302,0.10131087,-26.412514589878477,23.70044582238335,0.13298734,0.11562318,8.837741,13.781826,6.9208533999123025,0.5092620911086917,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5317095677665612416,,,,17.67839,19.15788624517466,17.81250287873867,,,,133.03798494338,-55.24014598767,6.568,0.1461,-25.84,23.738,35.089,0.302,1.179,17.67839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902047,133.03763439053,-55.24030277083,5317095677681933184,6.3955278235063,-26.4959247065142,22.9536927276568,,323,16.04138,3.001731,0.9,IC_2391,3181.1677,133.03818638033,-55.24025149024
,,5317095677681933184,,,,16.037472,17.577112,14.588038,,,,133.03762786821,-55.24029955868,6.5267,0.0548,-26.165,22.588,34.566,0.085,1.652,16.037472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008052,133.03763439053,-55.24030277083,5317095677681933184,6.3955278235063,-26.4959247065142,22.9536927276568,,323,16.04138,3.001731,0.9,IC_2391,3181.1677,133.03783183786,-55.24039994741
,,5317101862436296192,,,,14.570212,16.088062,13.353258,,,,133.68746050868,-55.21317146764,6.8288,0.0308,-26.302,23.046,34.97,0.037,2.207,14.570212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002781,133.68746690595,-55.21317470473,5317101862436296192,6.76979731741642,-26.4736339813682,22.9821876986916,,404,14.588985,2.742054,1.0,IC_2391,3444.2754,133.68766540606,-55.21327389382
1835902943409342793,0,5317364680071917184,nan,nan,nan,15.787993065766013,17.39683231112919,14.562245490177283,nan,nan,nan,131.98201926819752,-54.756102676678736,6.901074677721817,0.028253118,-26.617216573556863,24.50050004473912,0.034270916,0.030889407,1.0601833,15.78796,6.9463016777218165,0.4265613339778499,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003785,131.98202568214,-54.75610608448,5317364680071917184,6.9165120914455,-26.4128440721562,24.3642068834681,,349,15.814151,2.8303127,0.7,IC_2391,3119.5747,131.98222427188,-54.75621156762
1835902943409342415,0,5317367287103191680,nan,nan,nan,15.500006876307939,16.812430092018843,13.8377182330685,nan,nan,nan,131.75044042547339,-54.70858730338358,6.364719722872285,0.07438798,-23.683351314521357,22.057836774666324,0.095593244,0.07810594,1.3819249,15.483937958510205,6.364719722872285,0.487319704834451,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5317367291416350976,nan,nan,nan,16.227627324243414,nan,nan,nan,nan,nan,131.75050834659731,-54.70831086332178,6.383978483779727,0.082344785,-24.961835059948733,23.614093745610912,0.13678707,0.06622376,1.0405794,16.227594,6.383978483779727,0.9262820259822792,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817853360527806925,0,5317386116241006976,nan,nan,nan,17.360164675284675,19.328863631165948,16.009393447707602,nan,nan,nan,132.69966477883972,-54.474475594483245,6.474313280616103,0.08667438,-25.121317728886023,23.04927510733773,0.105405115,0.109312564,1.0153134,17.334541163439663,6.474313280616103,0.9937786729683312,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.005459,132.69967080373,-54.47447879107,5317386116241006976,6.28660268258193,-25.0018625542606,22.7180474587729,,274,17.35885,3.3250618,1.0,IC_2391,2874.915,132.69985692683,-54.47457803555
1853899749732813749,0,5317423293481147264,nan,nan,nan,11.921312833255142,12.431875426404154,11.245624787436789,nan,nan,nan,131.89257655367499,-54.48347808157603,6.609411438015769,0.00848832,-25.25026033842845,23.768331395036316,0.010591668,0.009953858,0.82471186,11.92128,6.623606438015769,0.9583162532035296,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00145,131.89258258372,-54.48348144433,5317423293481147264,6.54578381104902,-25.2766607623759,23.6640522903509,12.8617361808737,344,11.939702,1.2065239,1.0,IC_2391,5521.2964,131.89276973072,-54.4835837186
1853899749732826106,0,5317426493243673088,nan,nan,nan,15.89833104341533,17.73767113368371,14.601118754382124,nan,nan,nan,132.05027633283922,-54.32624239834209,6.440617685652082,0.03455567,-24.733162590172412,23.093031816390514,0.04203004,0.039496087,1.2287208,15.898298,6.491552685652082,1.0,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001832,132.05028220645,-54.32624560827,5317426493243673088,6.3186453477999,-24.7997112262045,22.9932524011066,,329,15.91894,3.139862,1.0,IC_2391,2972.131,132.05046482949,-54.32634503389
1853882157546806841,0,5317451747652324352,nan,nan,nan,15.764528378980424,17.348289560881366,14.541559855693581,nan,nan,nan,132.336023224097,-54.1976849487454,6.542020008852774,0.029050482,-25.542541659180852,22.780387009686088,0.03478152,0.03161581,0.9927785,15.764495,6.586909008852774,0.9450739556469162,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.000618,132.33602927631,-54.19768811149,5317451747652324352,6.46874750762141,-25.5043750050301,22.782218144454,,288,15.793287,2.8039675,1.0,IC_2391,3182.4072,132.33621728314,-54.19778619475
0,0,5317454079808243456,nan,nan,nan,17.282112211089057,17.17397895586914,17.515388467484826,nan,nan,nan,132.02651229013193,-54.19902493059837,5.609631786526659,0.06383244,-23.58426110978362,22.41341261324559,0.072038725,0.0696158,0.9737537,17.28208,5.6057327865266595,0.368802370754729,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871896556056324551,0,5317475558950416000,nan,nan,nan,16.363555270485072,18.070861679033275,15.108519801294934,nan,nan,nan,131.96368895747747,-53.80516736767534,6.023321606284302,0.037187595,-23.169625356179793,21.223197485626123,0.044496708,0.042966925,0.97353363,16.363522,6.066955606284302,0.29390337394281896,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835814982479241323,0,5317514110577328384,nan,nan,nan,15.560771281086305,17.33808126261536,14.294304078908993,nan,nan,nan,133.34991067170813,-53.73490675455495,6.438497420251893,0.029984068,-25.707825383585952,21.885458222293984,0.03790032,0.035994563,1.2856572,15.560739,6.487014420251893,0.6481047422498915,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002313,133.34991675362,-53.73490981175,5317514110577328384,6.42500032285879,-25.8490027925027,21.90422611058,,341,15.592408,3.0324888,1.0,IC_2391,3123.4119,133.35010382979,-53.7350040231
1835797390293207230,0,5317541907606547200,nan,nan,nan,16.155050981476244,17.891693306832057,14.895411755572379,nan,nan,nan,133.28661300237448,-53.6229536925275,6.5728890325009885,0.03323071,-25.82563796488759,22.53294238454815,0.04065443,0.037301056,1.0007305,16.155018,6.6180480325009885,0.945898130776555,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003273,133.28661909062,-53.62295684281,5317541907606547200,6.51399387690071,-26.0299309097423,22.5045405779123,,340,16.177889,3.0002298,1.0,IC_2391,2989.9282,133.28680653059,-53.62305383878
1853846973174766328,0,5317558537721510656,nan,nan,nan,15.421616588678418,17.046885949154046,13.918260799544944,nan,nan,nan,132.70134357795962,-53.768108618951366,6.50997974542587,0.5271585,-23.71905052603283,26.511686704201473,0.6113604,0.71200705,19.134043,15.421583,6.55674574542587,0.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.043157,132.70134909532,-53.76811257521,5317558537721510656,6.43250292922904,-23.1691381959264,23.7201434411748,,339,15.396275,3.1295786,1.0,IC_2391,3171.9387,132.7015219342,-53.76822644854
1871861371684258536,0,5317574892956626048,nan,nan,nan,18.05120064736696,20.36006392162019,16.671854538292152,nan,nan,nan,132.59797041709336,-53.616468124197525,6.775124815312982,0.09784649,-27.107874999688956,23.603391046638237,0.12182188,0.12520574,1.0027449,18.051168,6.8105698153129826,0.33754782802165323,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853794196616691873,0,5317606641356294784,nan,nan,nan,17.558490747976535,19.562889774889964,16.215070287372047,nan,nan,nan,133.33717371743194,-53.107342504509084,6.623934397818553,0.07785939,-26.372587578848382,21.92251032950523,0.095598675,0.08346433,1.0032437,17.532867163439665,6.623934397818553,0.5472234912871604,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871808595126173606,0,5317616640039918976,nan,nan,nan,15.560081403961236,17.137290618757746,14.331197007511424,nan,nan,nan,133.22838670469937,-53.141166181414135,6.703697768999064,0.026321998,-27.008794168714108,22.76640870140421,0.030232122,0.028995588,1.0571592,15.560048,6.7485397689990645,0.3256982825504595,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1871808595126181647,0,5317621446087088896,nan,nan,nan,16.174499921794528,17.908751911392855,14.917893206715549,nan,nan,nan,133.15346687213562,-53.013919639590945,6.374930417591256,0.04651133,-25.566294759937044,21.707767114320735,0.050822873,0.042915143,1.1033165,16.174467,6.4199604175912555,0.5351582023358011,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001979,133.15347278951,-53.01392269561,5317621446087088896,6.19951755474322,-25.4370487772842,21.6861686704042,,351,16.201286,2.9865255,1.0,IC_2391,3044.6157,133.15365574226,-53.01401611841
1908066090563513939,0,5317681678714511232,nan,nan,nan,16.078662108129997,17.938751716789376,14.772077191962707,nan,nan,nan,129.50231378146538,-55.105624577190724,6.465441262100184,0.03987451,-23.493648453253627,24.975836568834637,0.047122866,0.048042286,1.1404688,16.078629,6.5125392621001845,0.34709173173681357,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889998915495909287,0,5317776069215504000,nan,nan,nan,15.914743229214187,17.840177356556048,14.600843247454236,nan,nan,nan,130.47857022393362,-54.82021769231512,6.898294844266435,0.035000842,-26.663889056564965,24.561941207089127,0.040182266,0.04035502,1.0977132,15.91471,6.950179844266436,0.4148956508874223,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908013314005412249,0,5317793214724700928,nan,nan,nan,16.394223916014244,18.38817513990581,15.064485587145315,nan,nan,nan,130.30176503136167,-54.641178974553874,6.902326510486705,0.03955901,-25.54482699249054,24.30614811523327,0.046625007,0.05208334,1.0437468,16.39419,6.9490465104867045,0.6274645898737339,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.003232,130.30177119885,-54.64118234154,5317793214724700928,6.85587464020289,-25.3341919214505,24.3422301238645,,351,16.410383,3.2948313,1.0,IC_2391,2874.8335,130.30196121904,-54.64128700172
1908013314005423250,0,5317797578411509120,nan,nan,nan,10.333202313847067,10.645712332073288,9.861671699585997,nan,nan,nan,130.2550391754514,-54.51719142150339,6.956680950083997,0.011419361,-26.588321981366903,24.761788711698863,0.0149066625,0.013002135,0.9264564,10.333169,6.966893950083997,0.4081336855061056,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
